,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
18,4,19,25.0,20.0,20.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,10.0,30.0,20.0,5.0,4.0,4.0,5.0
19,4,20,10.0,10.0,10.0,15.0,10.0,10.0,10.0,15.0,20.0,15.0,25.0,25.0,25.0,25.0,,25.0,200.0,30.0,15.0,9.0,25.0,25.0,25.0,25.0
20,4,21,100.0,100.0,100.0,80.0,80.0,100.0,100.0,120.0,140.0,140.0,140.0,140.0,140.0,140.0,200.0,140.0,120.0,140.0,140.0,120.0,120.0,200.0,200.0,200.0
21,4,22,40.0,40.0,40.0,200.0,200.0,30.0,30.0,180.0,180.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,35.0,35.0,35.0
22,4,23,45.0,40.0,40.0,35.0,35.0,35.0,40.0,40.0,30.0,25.0,25.0,30.0,30.0,,,,,30.0,30.0,40.0,40.0,30.0,30.0,30.0
23,4,24,,,,,,35.0,35.0,35.0,,,,,,,,,,,,,,,,
24,4,25,,,,,,,,,,,,,,,,,,,,,,,,10.0
25,4,26,15.0,15.0,15.0,35.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,100.0,30.0,30.0,30.0,120.0,120.0
26,4,27,110.0,110.0,110.0,110.0,,,,,,,,,200.0,200.0,200.0,120.0,120.0,120.0,180.0,180.0,200.0,20.0,20.0,
27,4,28,,,,,,,,,,,,,,,,,,,,,,,,
28,4,29,,,,,,,,,,,,,,,,,,,,,,,,
29,4,30,,,,,40.0,40.0,40.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,
0,5,1,180.0,180.0,180.0,180.0,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,5,2,200.0,200.0,200.0,200.0,180.0,140.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,40.0,40.0,40.0,40.0,40.0,35.0,15.0,4.0,4.0,6.0
2,5,3,6.0,15.0,15.0,15.0,15.0,10.0,12.0,15.0,15.0,15.0,35.0,35.0,30.0,10.0,8.0,8.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3,5,4,2.0,12.0,12.0,16.0,13.0,2.0,2.0,2.0,2.0,2.0,10.0,30.0,30.0,30.0,30.0,200.0,200.0,,,,,,,
4,5,5,,,,,,,,,2.0,2.0,10.0,180.0,180.0,180.0,180.0,3.0,2.0,3.0,3.0,3.0,12.0,15.0,15.0,15.0
5,5,6,15.0,,,3.0,3.0,3.0,3.0,7.0,25.0,,,,30.0,,,,,,,,,,,
6,5,7,,,,,,200.0,200.0,20.0,25.0,25.0,25.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
